battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,ram,talk_time,num_pix,aspect_ratio
0.6096256684491979,0.48000000000000004,0.10526315789473684,0.12903225806451613,0.11111111111111112,1.0,0.7142857142857142,0.30000000000000004,0.6977552111170496,0.7222222222222221,0.12679152451086959,0.8352941176470589
0.677139037433155,0.96,0.0,0.4032258064516129,0.11111111111111112,0.31666666666666665,0.2857142857142857,0.05,0.239444147514698,1.0,0.08351247502645169,0.3602941176470588
0.7005347593582887,0.4000000000000001,0.0,0.4032258064516129,0.33333333333333337,0.275,0.5714285714285714,0.35000000000000003,0.04810261892036344,0.49999999999999994,0.1862013303045779,0.8352941176470589
0.6089572192513368,0.76,0.2631578947368421,0.3709677419354839,0.7777777777777778,0.13333333333333341,1.0,0.8500000000000001,0.155264564404062,0.1111111111111111,0.24892114787697084,0.6117647058823529
0.5006684491978608,0.35999999999999993,0.42105263157894735,0.6774193548387097,0.11111111111111112,0.85,0.8571428571428572,1.0,0.43452699091394975,0.6666666666666665,0.18009484913627283,0.021008403361344533
0.4578877005347593,0.0,0.10526315789473684,0.30645161290322576,0.33333333333333337,0.6666666666666666,1.0,0.2,0.5625334045964724,0.27777777777777773,0.006843100794247912,0.46712802768166084
0.6203208556149733,0.4000000000000001,0.0,0.6129032258064516,0.8888888888888888,0.16666666666666674,0.2857142857142857,0.7000000000000001,0.9858364510956708,0.8888888888888888,0.048672148238954965,0.6524064171122994
0.036096256684491956,0.0,0.10526315789473684,0.24193548387096772,0.11111111111111112,0.6916666666666668,0.5714285714285714,0.6000000000000001,0.02324959914484233,0.05555555555555555,0.24588894987939885,0.7647058823529411
0.7506684491978608,0.8400000000000001,0.0,0.9032258064516129,1.0,1.0,0.2857142857142857,0.55,0.2659005879208979,0.8888888888888888,0.685526676577768,0.2850678733031674
0.9398395721925132,0.6000000000000001,0.6842105263157894,0.8548387096774194,0.8888888888888888,0.20833333333333337,0.8571428571428572,0.75,0.008017103153393906,0.8333333333333333,0.27511852269165404,0.26050420168067223
0.8863636363636362,0.48000000000000004,0.21052631578947367,0.5967741935483871,0.4444444444444445,0.4,0.5714285714285714,0.8,0.6916087653661143,0.4444444444444445,0.011074338940042313,0.6596638655462186
0.37499999999999994,0.4000000000000001,0.15789473684210525,0.6935483870967742,0.11111111111111112,0.5916666666666667,0.2857142857142857,0.2,0.17504008551576694,0.3888888888888889,0.29225235199315897,0.10084033613445377
0.9859625668449197,0.07999999999999996,0.21052631578947367,0.4838709677419355,0.7777777777777778,0.7583333333333334,0.14285714285714285,0.35000000000000003,0.9200962052378406,0.6111111111111112,0.6422027018164788,0.6643598615916956
0.005347593582887666,0.03999999999999998,0.10526315789473684,0.1129032258064516,0.0,0.10833333333333339,0.5714285714285714,0.75,0.06867985034740781,0.5555555555555556,0.35591146931990875,0.5294117647058824
0.48128342245989303,0.0,0.05263157894736842,0.4193548387096774,0.4444444444444445,0.4916666666666666,0.0,0.35000000000000003,0.5831106360235168,0.4444444444444445,0.9633920959397361,0.8868778280542986
0.27272727272727265,0.07999999999999996,0.3684210526315789,0.7258064516129032,0.0,0.5499999999999999,0.2857142857142857,0.45,0.2640299305184393,0.7777777777777777,0.17051517932156635,0.7394957983193278
0.9739304812834224,0.0,0.3157894736842105,0.8064516129032258,0.33333333333333337,0.6083333333333333,0.0,0.7000000000000001,0.7504008551576696,0.05555555555555555,0.7237472431629667,0.8991596638655461
0.8288770053475933,0.0,0.05263157894736842,0.8548387096774194,0.0,0.5000000000000001,0.5714285714285714,0.15000000000000002,0.619722073757349,0.27777777777777773,0.1367476371628087,0.8009049773755657
0.1624331550802139,0.48000000000000004,0.0,0.5,0.4444444444444445,0.20833333333333337,0.42857142857142855,0.1,0.6531266702298235,0.9444444444444444,0.6311402396737702,0.3137254901960784
0.6229946524064172,0.72,0.42105263157894735,0.4032258064516129,0.8888888888888888,0.6083333333333333,0.8571428571428572,0.6000000000000001,0.9738107963655798,0.0,0.6867270076822224,0.934640522875817
0.43248663101604273,0.72,0.0,0.9032258064516129,0.2222222222222222,0.7500000000000001,0.5714285714285714,1.0,0.7672367717797969,0.49999999999999994,0.1042369699914642,0.7235294117647059
0.25401069518716574,0.2,0.05263157894736842,1.0,0.4444444444444445,0.6666666666666666,0.2857142857142857,0.30000000000000004,0.4954569748797434,0.2222222222222222,0.015473917778481205,0.5
0.9839572192513368,0.0,0.15789473684210525,0.30645161290322576,0.7777777777777778,0.125,1.0,0.35000000000000003,0.3923035809727418,0.3333333333333333,0.013214486181346302,0.8725490196078431
0.6383689839572191,0.4400000000000001,0.2631578947368421,0.7580645161290323,0.11111111111111112,0.9416666666666668,0.2857142857142857,1.0,0.9000534473543559,0.7777777777777777,0.47003380756180196,0.9656862745098038
0.09491978609625668,0.2,0.47368421052631576,0.25806451612903225,0.11111111111111112,0.8916666666666667,1.0,0.6000000000000001,0.6392303580972741,0.8888888888888888,0.11972586286223587,0.7394957983193278
0.12433155080213898,0.32,0.47368421052631576,0.7741935483870968,0.5555555555555555,0.5916666666666667,0.42857142857142855,1.0,0.8444681988241581,0.3333333333333333,0.17014183477929037,0.4201680672268907
0.3629679144385027,0.52,0.21052631578947367,0.16129032258064516,0.6666666666666666,0.20000000000000007,0.7142857142857142,0.25,0.4110101549973276,0.9444444444444444,0.39768732936786005,0.3758169934640523
0.38435828877005346,0.8400000000000001,0.15789473684210525,0.5806451612903226,0.6666666666666666,0.32500000000000007,0.7142857142857142,0.4,0.169695350080171,0.3888888888888889,0.0270654137850372,0.12745098039215685
0.3248663101604277,0.56,0.21052631578947367,0.8064516129032258,0.4444444444444445,0.025000000000000022,0.2857142857142857,0.4,0.668359166221272,0.7222222222222221,0.07621185934360557,0.7301038062283738
0.4839572192513369,0.6400000000000001,0.42105263157894735,0.17741935483870966,0.4444444444444445,0.30000000000000004,0.42857142857142855,0.6000000000000001,0.9567076429716728,0.49999999999999994,0.2717276970528502,0.9656862745098038
0.9893048128342246,0.56,0.6842105263157894,0.6935483870967742,0.2222222222222222,0.7916666666666666,0.7142857142857142,0.9,0.3003741314804917,0.6111111111111112,0.05808115363979946,0.05294117647058824
0.45655080213903737,0.4000000000000001,0.05263157894736842,0.7419354838709677,0.5555555555555555,0.9249999999999999,0.0,0.30000000000000004,0.8174772848743986,0.6666666666666665,0.20790979210957222,0.4013840830449827
0.8622994652406415,0.0,0.05263157894736842,0.5,0.4444444444444445,0.25,0.5714285714285714,0.2,0.09032602886157134,0.7777777777777777,0.061917875561114125,0.46712802768166084
0.33489304812834225,0.8400000000000001,0.3684210526315789,0.4032258064516129,0.0,0.5499999999999999,0.0,0.5,0.27765900587920894,0.8333333333333333,0.029577614612385228,0.8725490196078431
0.29010695187165775,0.0,0.15789473684210525,0.9032258064516129,0.0,0.6250000000000001,0.5714285714285714,0.6000000000000001,0.5924639230358096,0.3888888888888889,0.17592764241958245,0.38823529411764707
0.6577540106951871,0.9199999999999999,0.15789473684210525,0.6774193548387097,0.0,0.4833333333333333,0.42857142857142855,0.7000000000000001,0.8057188669160876,0.3333333333333333,0.0647352584416919,0.8991596638655461
0.5213903743315507,0.9199999999999999,0.15789473684210525,0.0967741935483871,0.2222222222222222,0.5333333333333333,0.42857142857142855,0.9500000000000001,0.426242650988776,0.3888888888888889,0.14191533495924966,0.22058823529411764
0.6758021390374331,0.48000000000000004,0.631578947368421,0.06451612903225806,0.6666666666666666,0.6833333333333335,0.8571428571428572,0.8500000000000001,0.5555852485301978,0.27777777777777773,0.04337922768801616,0.4627450980392157
0.5668449197860963,0.6400000000000001,0.15789473684210525,0.7096774193548387,0.8888888888888888,0.45000000000000007,0.7142857142857142,0.6000000000000001,0.5641368252271513,0.4444444444444445,0.030690677075560703,0.6524064171122994
0.8970588235294117,0.52,0.6842105263157894,0.22580645161290322,0.6666666666666666,0.45000000000000007,0.7142857142857142,0.9,0.7902191341528594,0.7222222222222221,0.014260418920461088,0.9843137254901961
0.3061497326203208,0.48000000000000004,0.7894736842105263,0.17741935483870966,0.33333333333333337,0.6250000000000001,0.42857142857142855,0.8,0.820951362907536,0.4444444444444445,0.013122311906386049,0.9470588235294117
0.33422459893048123,0.9199999999999999,0.05263157894736842,0.6129032258064516,0.11111111111111112,0.30833333333333335,0.2857142857142857,0.35000000000000003,0.9080705505077498,0.4444444444444445,0.433653886372098,0.7149321266968326
0.13770053475935823,0.0,0.0,0.22580645161290322,0.0,0.9500000000000001,0.14285714285714285,0.0,0.4267771245323356,0.5555555555555556,0.39645472435760726,0.8615916955017301
0.46925133689839565,0.0,0.0,0.14516129032258066,0.8888888888888888,0.2416666666666667,0.14285714285714285,0.6000000000000001,0.3784072688401924,0.9444444444444444,0.0011985237657296563,0.7958477508650519
0.5748663101604277,0.35999999999999993,0.05263157894736842,0.7258064516129032,1.0,0.7416666666666666,0.5714285714285714,0.1,0.5983431320149653,0.7777777777777777,0.31094849652655315,0.9191176470588236
0.7473262032085559,0.56,0.10526315789473684,0.30645161290322576,0.33333333333333337,0.4833333333333333,0.0,0.45,0.3701229289150187,0.6111111111111112,0.0032645701193205023,0.26050420168067223
0.9244652406417111,0.2,0.15789473684210525,0.3548387096774194,0.4444444444444445,0.5750000000000001,0.7142857142857142,0.2,0.30464991982896844,0.3888888888888889,0.3521377460627126,0.5372549019607843
0.8629679144385025,0.2,0.15789473684210525,0.967741935483871,0.2222222222222222,0.7500000000000001,0.8571428571428572,0.4,0.6165152324959914,0.7222222222222221,0.7997034931726489,0.8104575163398693
0.998663101604278,0.0,0.3157894736842105,0.3870967741935484,0.11111111111111112,0.4083333333333333,0.0,0.75,0.2848743987172635,0.27777777777777773,0.1815828052892026,0.7607843137254902
0.1356951871657754,0.6800000000000002,0.21052631578947367,0.8225806451612904,0.11111111111111112,0.8833333333333334,0.7142857142857142,0.30000000000000004,0.90780331373597,0.7222222222222221,0.062238290897880716,0.10084033613445377
0.7112299465240641,0.0,0.0,0.5806451612903226,0.0,0.3416666666666667,0.5714285714285714,0.05,0.013896312132549438,0.27777777777777773,0.2716368137341219,0.9411764705882353
0.40708556149732616,0.03999999999999998,0.05263157894736842,0.6451612903225806,0.8888888888888888,0.9333333333333335,0.5714285714285714,0.1,0.053447354355959376,0.8888888888888888,0.38075204913482696,0.6862745098039216
0.3455882352941176,0.07999999999999996,0.3684210526315789,0.9838709677419355,0.0,0.6250000000000001,0.5714285714285714,0.9,0.7461250668091929,0.0,0.191743147217034,0.2764705882352941
0.4585561497326203,0.72,0.0,0.30645161290322576,0.11111111111111112,0.35,0.7142857142857142,0.30000000000000004,0.6122394441475146,0.16666666666666669,0.05903981773763536,0.2764705882352941
0.14171122994652402,0.35999999999999993,0.21052631578947367,0.8225806451612904,0.7777777777777778,0.15000000000000002,0.0,0.8500000000000001,0.322287546766435,0.6111111111111112,0.043495671940136815,1.0
0.8830213903743314,0.27999999999999997,0.0,0.0967741935483871,0.11111111111111112,0.9583333333333334,0.7142857142857142,0.0,0.6202565473009085,0.3333333333333333,0.03700190390225086,0.5620915032679739
0.00200534759358284,0.9199999999999999,0.10526315789473684,0.8387096774193549,0.33333333333333337,0.6916666666666668,0.14285714285714285,0.5,0.567076429716729,0.0,0.4761988981430369,0.6643598615916956
0.1256684491978609,0.35999999999999993,0.10526315789473684,0.6935483870967742,0.4444444444444445,0.19166666666666665,0.5714285714285714,0.55,0.8896312132549438,0.4444444444444445,0.050987607336555905,0.05294117647058824
0.4405080213903743,0.24000000000000005,0.05263157894736842,0.9838709677419355,0.6666666666666666,0.7166666666666667,0.2857142857142857,0.1,0.09059326563335113,0.7222222222222221,0.16559095587046854,0.1895424836601307
0.45989304812834214,0.56,0.2631578947368421,0.08064516129032258,0.4444444444444445,0.7000000000000001,0.14285714285714285,1.0,0.1563335114911812,0.49999999999999994,0.00913403172344206,0.8009049773755657
0.9679144385026737,0.52,0.0,0.29032258064516125,0.7777777777777778,0.8833333333333334,0.5714285714285714,0.2,0.2322287546766435,0.3888888888888889,0.07576570486984838,0.5986159169550174
0.008021390374331527,0.56,0.42105263157894735,0.4032258064516129,0.33333333333333337,0.7833333333333333,1.0,0.65,0.8401924104756814,0.6111111111111112,0.04828486136937408,0.3602941176470588
0.6263368983957218,0.52,0.15789473684210525,0.22580645161290322,0.5555555555555555,0.7416666666666666,1.0,0.35000000000000003,0.5318011758417958,0.7222222222222221,0.18887851533836736,0.819327731092437
0.587566844919786,0.6400000000000001,0.05263157894736842,0.03225806451612903,0.7777777777777778,0.09999999999999998,0.2857142857142857,0.65,0.14457509353287012,0.7222222222222221,0.05080997175904147,0.11312217194570136
0.3596256684491978,0.03999999999999998,0.2631578947368421,0.06451612903225806,0.0,0.4666666666666667,0.7142857142857142,0.4,0.7899518973810795,0.27777777777777773,0.005298084375866555,0.4627450980392157
0.3148395721925133,0.32,0.42105263157894735,0.6774193548387097,0.6666666666666666,0.01666666666666672,0.8571428571428572,0.5,0.9804917156600748,0.27777777777777773,0.04175597932197946,0.8991596638655461
0.8883689839572191,0.0,0.0,0.08064516129032258,0.8888888888888888,0.9249999999999999,0.7142857142857142,0.6000000000000001,0.5553180117584179,0.6666666666666665,0.18459951181199133,0.9191176470588236
0.09425133689839571,0.9199999999999999,0.15789473684210525,0.5161290322580645,0.7777777777777778,0.975,0.14285714285714285,0.75,0.8281667557455905,0.6111111111111112,0.08299118689999582,0.4068627450980392
0.8729946524064169,0.6400000000000001,0.10526315789473684,0.7580645161290323,0.7777777777777778,0.3750000000000001,0.0,0.5,0.4409406734366649,0.6111111111111112,0.11701227286270578,0.7958477508650519
0.7105614973262031,0.35999999999999993,0.2631578947368421,0.3870967741935484,0.0,0.4083333333333333,0.7142857142857142,0.8,0.9315873864243719,0.6111111111111112,0.030272149065166953,0.1990950226244344
0.8930481283422458,0.0,0.47368421052631576,0.5483870967741935,0.8888888888888888,0.6833333333333335,0.42857142857142855,1.0,0.1373597006948156,0.7222222222222221,0.17355202476157328,0.021008403361344533
0.5227272727272727,0.76,0.42105263157894735,0.5,1.0,0.10833333333333339,0.2857142857142857,0.75,0.138161411010155,0.0,0.1256337949620691,0.4013840830449827
0.10628342245989303,0.0,0.2631578947368421,0.6129032258064516,0.4444444444444445,0.2583333333333333,0.14285714285714285,0.5,0.08872260823089256,0.8888888888888888,0.07627692353769515,0.8725490196078431
0.19518716577540102,0.27999999999999997,0.05263157894736842,0.5806451612903226,0.5555555555555555,0.7999999999999999,0.42857142857142855,0.35000000000000003,0.7704436130411544,0.5555555555555556,0.5711143895661819,0.12745098039215685
0.6310160427807485,0.6800000000000002,0.10526315789473684,0.5645161290322581,0.33333333333333337,0.01666666666666672,0.14285714285714285,0.30000000000000004,0.8615713522180651,0.8333333333333333,0.18613084409431416,0.9930795847750864
0.8429144385026737,0.8800000000000001,0.6842105263157894,0.3709677419354839,0.8888888888888888,0.9083333333333333,0.0,0.7000000000000001,0.4382683057188669,1.0,0.037409846071542734,0.7394957983193278
0.40641711229946514,0.6400000000000001,0.05263157894736842,0.5161290322580645,0.0,0.775,0.0,0.2,0.685462319615179,0.8333333333333333,0.043579325903966286,0.37104072398190047
0.3248663101604277,0.32,0.0,0.9516129032258065,0.33333333333333337,0.22499999999999998,0.2857142857142857,0.45,0.990646712987707,1.0,0.11959728362153502,0.43790849673202614
0.5601604278074865,0.72,0.0,0.6129032258064516,0.0,0.3583333333333333,0.14285714285714285,0.05,0.5681453768038481,0.27777777777777773,0.0660504846507886,0.6862745098039216
0.9652406417112298,0.4400000000000001,0.21052631578947367,0.30645161290322576,0.6666666666666666,0.275,0.2857142857142857,0.5,0.7373062533404596,0.7222222222222221,0.06129253636236419,0.12745098039215685
0.4705882352941176,0.8800000000000001,0.2631578947368421,0.12903225806451613,0.0,0.6916666666666668,0.7142857142857142,0.5,0.18626402993051844,1.0,0.15157426948659702,0.6241830065359477
0.14171122994652402,0.4400000000000001,0.21052631578947367,0.9838709677419355,0.6666666666666666,0.07500000000000007,0.14285714285714285,0.4,0.4879743452699091,0.5555555555555556,0.0433947191627994,0.6862745098039216
0.5822192513368984,0.8800000000000001,0.3684210526315789,0.5161290322580645,0.33333333333333337,0.9416666666666668,0.42857142857142855,0.8500000000000001,0.12533404596472475,1.0,0.16279242095087704,0.2459893048128342
0.9137700534759357,0.0,0.10526315789473684,0.6129032258064516,0.8888888888888888,0.8250000000000001,1.0,0.8500000000000001,0.011223944414751469,0.8333333333333333,0.12805666161816714,0.22058823529411764
0.16176470588235292,0.0,0.0,0.5,0.2222222222222222,0.125,0.14285714285714285,0.05,0.016034206306787813,0.1111111111111111,0.6763642438172234,0.5294117647058824
0.9939839572192513,0.0,0.0,0.22580645161290322,0.0,0.1166666666666667,1.0,0.05,0.7717797969000534,0.6666666666666665,0.02408407946300352,0.08088235294117647
0.8415775401069518,0.35999999999999993,0.2631578947368421,0.9838709677419355,0.7777777777777778,0.3916666666666667,1.0,0.9500000000000001,0.480224478888295,0.7777777777777777,0.49007228838516353,0.6470588235294117
0.29077540106951866,0.0,0.7368421052631579,0.1935483870967742,0.0,0.7000000000000001,0.2857142857142857,0.8500000000000001,0.936664885088188,0.5555555555555556,0.06153781804643209,0.027149321266968326
0.21524064171122986,0.0,0.0,0.5967741935483871,0.33333333333333337,0.8916666666666667,1.0,0.2,0.010154997327632281,0.49999999999999994,0.14103232089660525,0.7149321266968326
0.28074866310160423,0.6800000000000002,0.631578947368421,0.12903225806451613,0.0,0.7500000000000001,0.8571428571428572,0.9,0.7741849278460715,0.49999999999999994,0.4790377108970648,0.22058823529411764
0.24598930481283415,0.2,0.3684210526315789,0.8870967741935484,0.5555555555555555,0.31666666666666665,0.0,0.75,0.6603420630678781,0.3333333333333333,0.504945653324548,0.1990950226244344
0.7499999999999998,0.27999999999999997,0.3157894736842105,0.9516129032258065,0.8888888888888888,0.33333333333333337,0.8571428571428572,0.6000000000000001,0.33511491181186526,0.8333333333333333,0.7382637877998439,0.8725490196078431
0.6029411764705881,0.8,0.15789473684210525,0.967741935483871,0.8888888888888888,0.08333333333333337,0.42857142857142855,0.65,0.17771245323356494,0.8888888888888888,0.08752244327409221,0.9789915966386555
0.5661764705882353,0.6000000000000001,0.9473684210526315,0.8064516129032258,0.2222222222222222,0.15000000000000002,0.2857142857142857,1.0,0.186798503474078,0.27777777777777773,0.9337202415224195,0.6241830065359477
0.27673796791443844,0.24000000000000005,0.3157894736842105,0.8709677419354839,0.5555555555555555,0.8916666666666667,1.0,0.8500000000000001,0.1734366648850882,0.5555555555555556,0.1954838219946926,0.5294117647058824
0.2526737967914438,0.4000000000000001,0.0,0.30645161290322576,0.7777777777777778,0.8916666666666667,0.42857142857142855,0.1,0.7137894174238375,0.49999999999999994,0.12067497388395543,0.9789915966386555
0.2118983957219251,0.32,0.7368421052631579,0.6612903225806451,0.8888888888888888,0.8083333333333335,0.7142857142857142,0.75,0.0774986638161411,0.27777777777777773,0.011206016475699814,0.5
0.8001336898395721,0.6400000000000001,0.2631578947368421,0.25806451612903225,0.8888888888888888,0.6666666666666666,0.7142857142857142,1.0,0.14430785676109031,0.6666666666666665,0.08975089192166065,0.1990950226244344
0.025401069518716568,0.6000000000000001,0.05263157894736842,0.3548387096774194,0.4444444444444445,0.050000000000000044,0.42857142857142855,0.1,0.28594334580438263,0.05555555555555555,0.2357745659934244,0.5798319327731092
0.6209893048128341,0.16000000000000003,0.15789473684210525,0.8709677419354839,0.0,0.8250000000000001,0.2857142857142857,0.25,0.13254943880277925,0.8333333333333333,0.1296910122077985,0.46712802768166084
0.7700534759358288,0.0,0.10526315789473684,0.5645161290322581,0.8888888888888888,0.7999999999999999,0.42857142857142855,0.30000000000000004,0.9885088188134687,0.8888888888888888,0.20259931455387908,0.1764705882352941
0.8094919786096255,0.35999999999999993,0.05263157894736842,0.9838709677419355,0.4444444444444445,0.475,0.8571428571428572,0.6000000000000001,0.9075360769641903,0.9444444444444444,0.21376014756146114,0.011029411764705885
0.18449197860962568,0.8400000000000001,0.15789473684210525,0.4516129032258065,0.8888888888888888,0.5666666666666668,0.5714285714285714,0.8500000000000001,0.9700694815606627,0.27777777777777773,0.05236609040101748,0.7394957983193278
0.6383689839572191,0.0,0.3684210526315789,0.08064516129032258,0.33333333333333337,0.20833333333333337,0.5714285714285714,0.6000000000000001,0.35569214323890963,1.0,0.2311803109552095,0.8725490196078431
0.9832887700534758,0.96,0.47368421052631576,0.1935483870967742,0.33333333333333337,0.9666666666666667,0.8571428571428572,0.9,0.2832709780865847,0.3333333333333333,0.06860864351999356,0.08088235294117647
0.3409090909090909,0.24000000000000005,0.21052631578947367,0.5483870967741935,0.11111111111111112,0.42499999999999993,0.8571428571428572,0.9,0.5358097274184928,0.7777777777777777,0.0896081121624085,0.8991596638655461
0.06617647058823528,0.52,0.47368421052631576,0.06451612903225806,0.7777777777777778,0.9916666666666666,0.14285714285714285,0.75,0.8655799037947621,0.27777777777777773,0.1260861460257396,0.20415224913494806
0.6931818181818181,0.72,0.3157894736842105,0.17741935483870966,0.11111111111111112,0.3416666666666667,0.8571428571428572,0.35000000000000003,0.3308391234633885,0.5555555555555556,0.14093472460547085,0.5620915032679739
0.7272727272727271,0.03999999999999998,0.0,0.9032258064516129,0.8888888888888888,0.04166666666666674,0.8571428571428572,0.35000000000000003,0.8572955638695884,0.2222222222222222,0.09591959718034504,0.5294117647058824
0.6336898395721924,0.0,0.0,0.8064516129032258,0.5555555555555555,0.20833333333333337,0.7142857142857142,0.0,0.4756814537680385,0.4444444444444445,0.04818081029708002,0.1647058823529412
0.5260695187165776,0.9199999999999999,0.7894736842105263,0.7741935483870968,0.0,0.3416666666666667,0.14285714285714285,1.0,0.7677712453233564,0.0,0.5463288044867443,0.33564013840830453
0.6811497326203206,0.6800000000000002,0.2631578947368421,0.5,0.4444444444444445,0.8083333333333335,1.0,0.9,0.9540352752538748,0.6111111111111112,0.03577162261321557,0.6596638655462186
0.31283422459893045,0.76,0.0,0.6935483870967742,0.2222222222222222,0.3666666666666666,0.8571428571428572,0.0,0.03955104222340994,0.9444444444444444,0.07125846028166599,0.25163398692810457
0.23997326203208552,0.32,0.42105263157894735,0.6129032258064516,0.6666666666666666,0.7500000000000001,0.2857142857142857,0.65,0.6884019241047568,1.0,0.6386889771443945,0.5429864253393665
0.46524064171122986,0.0,0.47368421052631576,0.29032258064516125,0.0,0.4083333333333333,0.5714285714285714,0.5,0.702565473009086,0.6666666666666665,0.09107231472067064,0.3529411764705882
0.5808823529411764,0.35999999999999993,0.2631578947368421,0.06451612903225806,0.11111111111111112,0.65,0.7142857142857142,0.4,0.9211651523249599,0.49999999999999994,0.6374039593111251,0.8009049773755657
0.05681818181818177,0.0,0.05263157894736842,0.8870967741935484,0.2222222222222222,0.9,0.14285714285714285,0.25,0.9059326563335114,0.49999999999999994,0.43626729816802984,0.2392156862745098
0.5487967914438503,0.72,0.05263157894736842,0.532258064516129,0.0,0.6416666666666667,0.0,0.15000000000000002,0.9160876536611438,0.2222222222222222,0.07756994529960254,0.5372549019607843
0.19786096256684488,0.96,0.21052631578947367,0.5806451612903226,0.4444444444444445,0.08333333333333337,0.42857142857142855,0.30000000000000004,0.08925708177445216,0.2222222222222222,0.2749506983815023,0.1895424836601307
0.21323529411764702,0.0,0.10526315789473684,0.9032258064516129,0.2222222222222222,0.6666666666666666,0.42857142857142855,0.2,0.2747194013896312,0.8333333333333333,0.08044826131432771,0.4013840830449827
0.37566844919786097,0.6000000000000001,0.0,0.4032258064516129,0.11111111111111112,0.050000000000000044,0.7142857142857142,0.35000000000000003,0.64457509353287,0.9444444444444444,0.026793538402591417,0.4068627450980392
0.15307486631016037,0.4000000000000001,0.47368421052631576,0.1129032258064516,0.6666666666666666,0.35,0.42857142857142855,0.75,0.6763762693746659,0.27777777777777773,0.5902146034001722,0.8352941176470589
0.7446524064171123,0.0,0.7368421052631579,0.20967741935483872,0.0,0.43333333333333346,0.42857142857142855,0.8,0.8637092463923035,0.05555555555555555,0.19829707381532818,0.08088235294117647
0.7419786096256684,0.0,0.21052631578947367,0.4032258064516129,0.8888888888888888,0.9916666666666666,0.0,0.5,0.7541421699625868,0.2222222222222222,0.03913792008361266,0.09019607843137255
0.9732620320855614,0.27999999999999997,0.9473684210526315,0.5483870967741935,0.7777777777777778,0.5916666666666667,0.14285714285714285,0.9500000000000001,0.2295563869588455,0.8888888888888888,0.5289899713356079,0.08088235294117647
0.6290106951871657,0.2,0.0,0.4032258064516129,0.0,0.9333333333333335,0.2857142857142857,0.9500000000000001,0.5267236771779796,1.0,0.03756398624563592,0.8725490196078431
0.4585561497326203,0.6800000000000002,0.0,0.7096774193548387,0.33333333333333337,0.5416666666666666,0.14285714285714285,0.45,0.9783538214858363,0.3333333333333333,0.5459748242879473,0.8868778280542986
0.6971925133689838,0.72,0.631578947368421,0.6935483870967742,0.0,0.275,1.0,1.0,0.27899518973810794,0.8888888888888888,0.04880950598203299,0.9191176470588236
0.40708556149732616,0.4000000000000001,0.21052631578947367,0.6290322580645161,0.0,0.6,0.2857142857142857,0.8,0.6189203634420095,0.7777777777777777,0.2971244208124865,0.2904411764705882
0.7346256684491976,0.0,0.05263157894736842,0.22580645161290322,0.2222222222222222,0.1166666666666667,0.42857142857142855,0.8,0.4855692143238909,0.1111111111111111,0.577171556206427,0.5620915032679739
0.32620320855614965,0.07999999999999996,0.6842105263157894,0.7903225806451613,0.33333333333333337,0.43333333333333346,0.2857142857142857,0.75,0.5593265633351149,1.0,0.13567227062160575,0.05294117647058824
0.42513368983957217,0.6800000000000002,0.3157894736842105,0.016129032258064516,0.8888888888888888,0.775,0.5714285714285714,0.35000000000000003,0.016034206306787813,0.8333333333333333,0.4113094995272518,0.9843137254901961
0.5461229946524064,0.76,0.05263157894736842,0.6935483870967742,0.0,0.4666666666666667,0.14285714285714285,0.35000000000000003,0.13335114911811863,0.3888888888888889,0.027821397754459094,0.12745098039215685
0.4398395721925133,0.9199999999999999,0.2631578947368421,0.25806451612903225,0.4444444444444445,0.025000000000000022,0.0,0.35000000000000003,0.5318011758417958,0.05555555555555555,0.12371362666268708,0.08088235294117647
0.6122994652406417,0.8800000000000001,0.10526315789473684,0.8709677419354839,0.8888888888888888,0.2833333333333333,0.7142857142857142,0.2,0.08925708177445216,0.2222222222222222,0.20691394847225658,0.2459893048128342
0.4217914438502673,0.2,0.0,0.0967741935483871,0.0,0.6416666666666667,0.0,0.2,0.4526990913949759,0.2222222222222222,0.360810648220107,0.14438502673796794
0.3683155080213903,0.16000000000000003,0.05263157894736842,0.06451612903225806,0.7777777777777778,0.9583333333333334,0.42857142857142855,0.8,0.07910208444681988,0.49999999999999994,0.5620929292261647,0.12745098039215685
0.6183155080213902,0.12000000000000005,0.10526315789473684,0.6451612903225806,0.5555555555555555,0.033333333333333326,0.2857142857142857,0.5,0.29396044895777657,0.7777777777777777,0.21128744999481036,0.6117647058823529
0.09157754010695185,0.48000000000000004,0.5789473684210527,0.4032258064516129,0.4444444444444445,0.18333333333333335,0.42857142857142855,0.8500000000000001,0.6624799572421165,0.3888888888888889,0.4147287262031583,0.26050420168067223
0.2259358288770053,0.6000000000000001,0.0,0.1935483870967742,0.33333333333333337,0.7916666666666666,0.8571428571428572,0.15000000000000002,0.956440406199893,0.49999999999999994,0.19914703939843503,0.5372549019607843
0.09024064171122992,0.0,0.42105263157894735,0.4193548387096774,0.8888888888888888,0.6,0.14285714285714285,0.75,0.7137894174238375,0.05555555555555555,0.02494333993098032,0.38823529411764707
0.660427807486631,0.6400000000000001,0.0,0.1129032258064516,0.33333333333333337,0.7416666666666666,0.2857142857142857,0.05,0.3760021378941742,0.6666666666666665,0.41577801542847614,0.3137254901960784
